x,y,species_0 logistic values
1.0,1.0,0.22998093
2.0,2.0,0.6815055
3.0,3.0,1.7353614E-6
4.0,4.0,0.005553105
5.0,5.0,0.0032736622
6.0,6.0,0.021915006
7.0,7.0,0.0014021968
8.0,8.0,3.170846E-4
9.0,9.0,0.27706128
10.0,10.0,0.47832444
11.0,11.0,8.9857506E-4
12.0,12.0,0.11927082
13.0,13.0,3.0356142E-4
14.0,14.0,0.013146389
15.0,15.0,0.07318587
16.0,16.0,0.08358388
17.0,17.0,0.040163502
18.0,18.0,0.0046480815
19.0,19.0,0.04577416
20.0,20.0,0.058608405
21.0,21.0,0.13022815
22.0,22.0,0.0080570625
23.0,23.0,0.022436362
24.0,24.0,0.102116756
25.0,25.0,0.020092355
26.0,26.0,9.938735E-6
27.0,27.0,0.6601103
28.0,28.0,0.04017628
29.0,29.0,0.015506225
30.0,30.0,0.011122815
31.0,31.0,0.06054567
32.0,32.0,0.17837986
33.0,33.0,0.13701268
34.0,34.0,0.0047976007
35.0,35.0,0.22669125
36.0,36.0,0.013717849
37.0,37.0,0.7270205
38.0,38.0,0.0066362256
39.0,39.0,0.103945106
40.0,40.0,0.0014623721
41.0,41.0,0.1531542
42.0,42.0,0.011142125
43.0,43.0,0.01008307
44.0,44.0,0.22083853
45.0,45.0,0.043652922
46.0,46.0,0.097272694
47.0,47.0,0.10821467
48.0,48.0,0.00492482
49.0,49.0,0.2963627
50.0,50.0,0.040067267
51.0,51.0,0.107400104
52.0,52.0,0.0010399269
53.0,53.0,0.36945057
54.0,54.0,0.6507004
55.0,55.0,0.15039071
56.0,56.0,0.034272555
57.0,57.0,0.0057991524
58.0,58.0,0.0040069567
59.0,59.0,3.448058E-5
60.0,60.0,0.5856831
61.0,61.0,0.0032866602
62.0,62.0,0.24254203
63.0,63.0,0.63188124
64.0,64.0,0.39355767
65.0,65.0,2.3864499E-4
66.0,66.0,0.623069
67.0,67.0,4.5352112E-4
68.0,68.0,0.1446855
69.0,69.0,0.003904938
70.0,70.0,0.0012380105
71.0,71.0,0.021029955
72.0,72.0,3.689121E-6
73.0,73.0,0.59418684
74.0,74.0,0.06635528
75.0,75.0,0.10255521
76.0,76.0,2.5143684E-6
77.0,77.0,0.657185
78.0,78.0,4.3382123E-4
79.0,79.0,0.0042237407
80.0,80.0,0.0064631053
81.0,81.0,1.4000444E-6
82.0,82.0,0.016550358
83.0,83.0,0.6383082
84.0,84.0,0.02748411
85.0,85.0,0.73399365
86.0,86.0,0.01150879
87.0,87.0,0.4652367
88.0,88.0,0.56992024
89.0,89.0,0.05721857
90.0,90.0,0.016712213
91.0,91.0,6.999806E-4
92.0,92.0,2.9278375E-4
93.0,93.0,0.33983606
94.0,94.0,0.61410034
95.0,95.0,0.1928286
96.0,96.0,0.7159109
97.0,97.0,0.06801158
98.0,98.0,0.0015131182
99.0,99.0,0.029002834
100.0,100.0,0.2579345
101.0,101.0,0.19226174
102.0,102.0,0.7281637
103.0,103.0,0.073440015
104.0,104.0,0.65449953
105.0,105.0,0.0942765
106.0,106.0,3.877992E-5
107.0,107.0,0.05299925
108.0,108.0,0.01925931
109.0,109.0,0.015104999
110.0,110.0,0.12907226
111.0,111.0,0.048607487
112.0,112.0,0.07039399
113.0,113.0,0.0016421622
114.0,114.0,1.0342969E-4
115.0,115.0,0.013697268
116.0,116.0,0.23845558
117.0,117.0,0.06461982
118.0,118.0,0.0043874583
119.0,119.0,0.5002231
120.0,120.0,0.04570086
121.0,121.0,0.3187641
122.0,122.0,0.6746957
123.0,123.0,2.6768765E-7
124.0,124.0,0.017696336
125.0,125.0,0.04244864
126.0,126.0,0.17423424
127.0,127.0,0.20819196
128.0,128.0,5.215772E-4
129.0,129.0,0.26100057
130.0,130.0,0.0025370116
131.0,131.0,0.33853546
132.0,132.0,0.044151656
133.0,133.0,0.30096254
134.0,134.0,0.00254113
135.0,135.0,0.06303502
136.0,136.0,6.6979177E-4
137.0,137.0,0.19454528
138.0,138.0,0.03945168
139.0,139.0,0.024964834
140.0,140.0,0.019074555
141.0,141.0,2.815105E-4
142.0,142.0,7.925012E-4
143.0,143.0,0.2860261
144.0,144.0,2.7661936E-4
145.0,145.0,0.0093061775
146.0,146.0,0.11373557
147.0,147.0,8.220623E-4
148.0,148.0,0.17066954
149.0,149.0,0.04198988
150.0,150.0,0.019949893
151.0,151.0,0.0127597675
152.0,152.0,0.15082212
153.0,153.0,0.16206585
154.0,154.0,0.35673586
155.0,155.0,0.008005081
156.0,156.0,0.029490862
157.0,157.0,2.985234E-4
158.0,158.0,0.031883605
159.0,159.0,0.079406925
160.0,160.0,0.17655662
161.0,161.0,0.035419993
162.0,162.0,0.038962796
163.0,163.0,0.020037986
164.0,164.0,0.04150883
165.0,165.0,0.019255575
166.0,166.0,0.004910801
167.0,167.0,2.582852E-4
168.0,168.0,0.38837263
169.0,169.0,0.056787103
170.0,170.0,0.14353031
171.0,171.0,0.20507649
172.0,172.0,0.007978712
173.0,173.0,0.0021681779
174.0,174.0,0.14753687
175.0,175.0,2.560325E-4
176.0,176.0,8.0555044E-5
177.0,177.0,0.0027706984
178.0,178.0,0.0076582017
179.0,179.0,0.24673897
180.0,180.0,0.0060722358
181.0,181.0,0.0010751253
182.0,182.0,0.090838
183.0,183.0,0.058553535
184.0,184.0,0.029974889
185.0,185.0,0.0018117833
186.0,186.0,0.02463369
187.0,187.0,0.18712753
188.0,188.0,0.00144289
189.0,189.0,0.1481301
190.0,190.0,0.03207059
191.0,191.0,0.012618314
192.0,192.0,0.06465758
193.0,193.0,0.14018522
194.0,194.0,0.0057287607
195.0,195.0,0.0073889974
196.0,196.0,4.190547E-4
197.0,197.0,0.025710735
198.0,198.0,7.943182E-4
199.0,199.0,0.0024695275
200.0,200.0,5.4772495E-4
201.0,201.0,0.0054198205
202.0,202.0,0.238137
203.0,203.0,0.0895707
204.0,204.0,0.04197784
205.0,205.0,0.047250662
206.0,206.0,0.021623764
207.0,207.0,0.100297086
208.0,208.0,0.00899257
209.0,209.0,1.6528361E-6
210.0,210.0,8.055076E-4
211.0,211.0,0.19562867
212.0,212.0,1.1287174E-4
213.0,213.0,0.07145392
214.0,214.0,2.798352E-4
215.0,215.0,0.70466745
216.0,216.0,0.0012526958
217.0,217.0,0.19035266
218.0,218.0,0.1645525
219.0,219.0,0.040536646
220.0,220.0,0.06721445
221.0,221.0,0.036851816
222.0,222.0,0.03207414
223.0,223.0,0.060702663
224.0,224.0,0.0013025833
225.0,225.0,0.2330282
226.0,226.0,0.029307459
227.0,227.0,0.0058430983
228.0,228.0,0.026842214
229.0,229.0,4.5951296E-4
230.0,230.0,0.027476214
231.0,231.0,0.04508904
232.0,232.0,0.32640395
233.0,233.0,0.001816625
234.0,234.0,0.17424498
235.0,235.0,0.08730262
236.0,236.0,0.014367786
237.0,237.0,0.040805865
238.0,238.0,0.0014056176
239.0,239.0,0.011122923
240.0,240.0,0.103939615
241.0,241.0,0.016620856
242.0,242.0,0.0018937095
243.0,243.0,0.0026392525
244.0,244.0,0.10775371
245.0,245.0,0.028309017
246.0,246.0,0.032905024
247.0,247.0,0.005233149
248.0,248.0,0.17776729
249.0,249.0,0.21961382
250.0,250.0,0.3968943
251.0,251.0,0.11968176
252.0,252.0,0.027951628
253.0,253.0,0.004699811
254.0,254.0,0.13934034
255.0,255.0,5.2466185E-4
256.0,256.0,0.5776273
257.0,257.0,0.70200944
258.0,258.0,1.2208665E-6
259.0,259.0,1.2729288E-6
260.0,260.0,0.26441166
261.0,261.0,0.110389695
262.0,262.0,0.012015457
263.0,263.0,0.008023502
264.0,264.0,0.46492156
265.0,265.0,0.0039893086
266.0,266.0,0.15725859
267.0,267.0,4.6588897E-4
268.0,268.0,0.0016734874
269.0,269.0,0.17830281
270.0,270.0,0.21277036
